side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps
LONG,2022-02-21 00:05:00+00:00,2022-02-21 00:10:00+00:00,2022-02-21 07:25:00+00:00,92.03840401000198,95.74330086028657,90.1535619410493,93.88643807895068,95.75287614790136,8.106185447324322,22.468490859840188,22.431186841281146,0.0,7.452200394032884,0.0,1.4705588247257435,TP2,True,0.037304018559041724,7.25,95.74330086028657,1.0
SHORT,2022-02-22 00:50:00+00:00,2022-02-22 01:05:00+00:00,2022-02-22 01:35:00+00:00,83.71325399000202,83.74673929159802,84.69157778359276,82.76842219640726,81.8068444028145,16.025830724313344,7.236220669812497,7.169141947921236,0.0,7.504535557377553,0.0,0.461539244826384,STOP,True,0.06707872189126105,0.5,82.7766990386269,1.0
SHORT,2022-02-22 01:45:00+00:00,2022-02-22 01:50:00+00:00,2022-02-22 03:15:00+00:00,83.253345990002,81.0188084680013,84.39964628636922,82.14035369363079,81.01070739726157,13.720841003544727,22.909110459602807,22.85199516343571,0.0,7.579243431689541,0.0,1.456562383166661,TP2,True,0.05711529616709578,1.4166666666666667,81.0188084680013,1.0
LONG,2022-02-22 20:55:00+00:00,2022-02-22 21:00:00+00:00,2022-02-22 22:15:00+00:00,85.61712001000198,84.92811146175747,84.96209630027758,86.2379037197224,86.8758074294448,24.745658195242846,-17.04997002845928,-17.26183522720214,0.0,0.0,0.0,-1.0518833715720173,STOP,False,0.2118651987428596,1.25,,1.0
LONG,2022-02-23 01:45:00+00:00,2022-02-23 01:50:00+00:00,2022-02-23 02:05:00+00:00,86.87737201000199,87.95881141499405,86.30619592709418,87.4138040929058,87.96760817581162,28.113866803282594,22.61943475551473,22.49731181226931,0.0,7.417713061630843,0.0,1.408611245847888,TP2,True,0.12212294324542139,0.25,87.95881141499405,1.0
LONG,2022-02-23 10:15:00+00:00,2022-02-23 10:20:00+00:00,2022-02-23 10:40:00+00:00,90.17803201000198,91.34400030226642,89.56343220708598,90.756567812914,91.35313561582801,26.569973341096052,23.055143671769688,22.935342276446775,0.0,7.565270450754985,0.0,1.4118361494433622,TP2,True,0.11980139532291297,0.3333333333333333,91.34400030226642,1.0
SHORT,2022-02-23 21:00:00+00:00,2022-02-23 21:10:00+00:00,2022-02-23 21:15:00+00:00,87.34252799000201,87.99598164896696,87.96079733003495,86.75920264996506,86.15840530993012,26.860109595522598,-17.55183689539378,-17.786439882809926,0.0,0.0,0.0,-1.0569077530678397,STOP,False,0.23460298741614544,0.08333333333333333,,1.0
SHORT,2022-02-23 21:25:00+00:00,2022-02-23 21:30:00+00:00,2022-02-23 22:10:00+00:00,87.432509990002,85.60958943771197,88.37448531761076,86.52551466238926,85.6010293347785,17.21514817399338,23.423475709744686,23.348217529009585,0.0,7.7325520011993385,0.0,1.4444451190375487,TP2,True,0.07525818073510206,0.6666666666666666,85.60958943771197,1.0
SHORT,2022-02-24 00:30:00+00:00,2022-02-24 00:35:00+00:00,2022-02-24 02:55:00+00:00,84.793037990002,82.64703118222509,85.89561633225274,83.72438364774727,82.63876730549454,14.928851001804023,23.933103222620456,23.869810091113305,0.0,7.9143952815411405,0.0,1.4539958698634268,TP2,True,0.0632931315071524,2.3333333333333335,82.64703118222509,1.0
SHORT,2022-02-24 05:00:00+00:00,2022-02-24 05:05:00+00:00,2022-02-24 05:20:00+00:00,78.73424999000201,81.28661149401943,81.25410985007939,76.24589012992062,73.74178026984124,6.5913151447078455,-16.82341903619926,-16.875315261635894,0.0,0.0,0.0,-1.012898195036544,STOP,False,0.05189622543663138,0.25,,1.0
