"ts","open","high","low","close","volume"
"1759602300000","121843.46","121843.46","121818.91","121828.69","0.024678"
"1759602600000","121828.69","121828.69","121769","121780.03","0.034815"
"1759602900000","121780.03","121780.12","121696.1","121743.58","0.389394"
"1759603200000","121743.58","121779","121721.71","121758.79","0.155671"
"1759603500000","121758.79","121769","121696.11","121718.98","0.082667"
"1759603800000","121718.98","121728.85","121696.1","121703.99","0.152763"
"1759604100000","121703.99","121704.01","121609.69","121657.26","0.415481"
"1759604400000","121657.26","121760.62","121657.26","121744","0.288634"
"1759604700000","121744","121775.82","121717.95","121762.16","0.079834"
"1759605000000","121762.16","121911.84","121762.16","121911.84","0.316553"
"1759605300000","121911.84","121911.84","121846.15","121846.37","0.050608"
"1759605600000","121846.37","121959.07","121846.37","121943.98","0.297574"
"1759605900000","121943.98","121969","121910.45","121919.31","0.108553"
"1759606200000","121919.31","121969.86","121918.91","121956.06","0.047469"
"1759606500000","121956.06","121999.04","121939","121997.62","0.268122"
"1759606800000","121997.62","122036.39","121953.21","121973.98","0.370218"
"1759607100000","121973.98","121975.03","121963.71","121964.07","0.031136"
"1759607400000","121964.07","122028.05","121960","122025.74","0.217708"
"1759607700000","122025.74","122045","122006.7","122044.99","0.145602"
"1759608000000","122044.99","122159.29","121999.98","121999.98","0.333293"
"1759608300000","121999.98","122083.98","121983.97","122028.93","0.197828"
"1759608600000","122028.93","122054.95","122028.93","122054.95","0.039756"
"1759608900000","122054.95","122127.93","122035.01","122092.37","0.286884"
"1759609200000","122092.37","122126.28","122074.59","122115","0.118628"
"1759609500000","122115","122151.28","122090.02","122148.99","0.206051"
"1759609800000","122148.99","122153.21","122070","122093.93","0.136374"
"1759610100000","122093.93","122143.46","122070","122128.39","0.034109"
"1759610400000","122128.39","122143.44","122115.01","122134.99","0.016023"
"1759610700000","122134.99","122159.29","122051.22","122092.89","0.143765"
"1759611000000","122092.89","122092.89","121970.51","122025.1","0.205428"
"1759611300000","122025.1","122048.97","121959.92","121963.36","0.283588"
"1759611600000","121963.36","122032.2","121943.48","122032.09","0.291252"
"1759611900000","122032.09","122044","122010.02","122038.15","0.100464"
"1759612200000","122038.15","122226.22","122038.15","122226.22","0.225611"
"1759612500000","122226.22","122269","122162.11","122268.99","0.517992"
"1759612800000","122268.99","122321.22","122265.87","122318.98","0.146297"
"1759613100000","122318.98","122400","122318.98","122400","0.427542"
"1759613400000","122400","122400","122370","122399.99","0.225735"
"1759613700000","122399.99","122403.21","122300.64","122350.83","0.16422"
"1759614000000","122350.83","122433.19","122344","122395.24","0.078134"
"1759614300000","122395.24","122417.23","122262.66","122274.73","0.131553"
"1759614600000","122274.73","122287.83","122265","122274.89","0.195212"
"1759614900000","122274.89","122296.09","122268.28","122284.96","0.054067"
"1759615200000","122284.96","122307.78","122225.64","122225.8","0.260462"
"1759615500000","122225.8","122293.46","122196.23","122245.08","0.384136"
"1759615800000","122245.08","122282.04","122220","122258.39","0.093366"
"1759616100000","122258.39","122279.97","122252.43","122269.14","0.17488"
"1759616400000","122269.14","122274.55","122250.64","122274.54","0.105393"
"1759616700000","122274.54","122364.97","122274.54","122317.41","0.193307"
"1759617000000","122317.41","122443.26","122315.01","122437.69","0.166995"
"1759617300000","122437.69","122437.69","122352.56","122365","0.099397"
"1759617600000","122365","122380","122350","122380","0.099948"
"1759617900000","122380","122415","122371.85","122405.01","0.099659"
"1759618200000","122405.01","122417.17","122293.47","122334.99","0.194571"
"1759618500000","122334.99","122390","122323.33","122374.66","0.104221"
"1759618800000","122374.66","122374.71","122316.74","122344.9","0.070785"
"1759619100000","122344.9","122360.1","122329.25","122360.05","0.036358"
"1759619400000","122360.05","122378.31","122313.9","122315.08","0.074434"
"1759619700000","122315.08","122340","122300.64","122324.81","0.060713"
"1759620000000","122324.81","122324.94","122285","122314.33","0.044422"
"1759620300000","122314.33","122314.33","122287.56","122293.04","0.053251"
"1759620600000","122293.04","122386.15","122293.04","122376.15","0.081628"
"1759620900000","122376.15","122399.99","122345","122384.91","0.164822"
"1759621200000","122384.91","122419","122384.91","122418.96","0.083208"
"1759621500000","122418.96","122494","122406.87","122463.82","0.402651"
"1759621800000","122463.82","122463.89","122424.89","122435.17","0.05603"
"1759622100000","122435.17","122476.2","122435.17","122476.19","0.110872"
"1759622400000","122476.19","122495.52","122404.95","122415.03","0.131358"
"1759622700000","122415.03","122424.97","122365","122373.43","0.10678"
"1759623000000","122373.43","122373.43","122333.99","122335","0.07906"
"1759623300000","122335","122405","122325","122377.56","0.15271"
"1759623600000","122377.56","122475.07","122377.56","122454.14","0.145415"
"1759623900000","122454.14","122493.47","122435.9","122475.3","0.067282"
"1759624200000","122475.3","122475.38","122400","122434.78","0.114034"
"1759624500000","122434.78","122445","122410.26","122412.96","0.050383"
"1759624800000","122412.96","122430.51","122345","122345.11","0.103407"
"1759625100000","122345.11","122361.57","122327.56","122327.61","0.178645"
"1759625400000","122327.61","122327.61","122240","122266.42","0.429829"
"1759625700000","122266.42","122276.29","122235.12","122244.83","0.13652"
"1759626000000","122244.83","122330.81","122239.06","122312.88","0.15035"
"1759626300000","122312.88","122369.86","122295.83","122365.8","0.36896"
"1759626600000","122365.8","122403.22","122347.14","122388.22","0.21867"
"1759626900000","122388.22","122418.68","122310","122311.33","0.239765"
"1759627200000","122311.33","122326.28","122205.13","122308.66","0.331171"
"1759627500000","122308.66","122381.04","122272.02","122331.97","0.238049"
"1759627800000","122331.97","122381.04","122327.57","122356.92","0.290437"
"1759628100000","122356.92","122435.89","122356.92","122424.73","0.609784"
"1759628400000","122424.73","122493.04","122415.58","122445.82","0.164203"
"1759628700000","122445.82","122448.15","122378.8","122432.62","0.218603"
"1759629000000","122432.62","122480","122432.62","122438.86","0.090986"
"1759629300000","122438.86","122478.69","122429.79","122463.36","0.272169"
"1759629600000","122463.36","122479.99","122401.73","122442.99","0.256347"
"1759629900000","122442.99","122474.69","122423.97","122467.02","0.046719"
"1759630200000","122467.02","122497.51","122451.24","122491.25","0.057008"
"1759630500000","122491.25","122497.51","122461.54","122480.62","0.170829"
"1759630800000","122480.62","122498.24","122472.37","122486.45","0.128216"
"1759631100000","122486.45","122906.52","122485.68","122902.31","1.641181"
"1759631400000","122902.31","124221.54","122883.88","124193.47","5.773264"
"1759631700000","124193.47","124349.69","123852.41","123900.81","2.264968"
"1759632000000","123900.81","123907.39","123551.92","123724.88","0.882062"
"1759632300000","123724.88","124059.61","123724.88","123861.39","1.385902"
"1759632600000","123861.39","123884.61","123583.97","123748.16","0.409072"
"1759632900000","123748.16","124200","123748.16","124072.29","0.5702"
"1759633200000","124072.29","124175.85","123905.97","124080","0.413342"
"1759633500000","124080","124139.99","123951.92","123982.54","0.724238"
"1759633800000","123982.54","124034.62","123683.5","123718.79","0.672685"
"1759634100000","123718.79","123734.59","123405.38","123544","1.097984"
"1759634400000","123544","123742.35","123514.54","123659.49","0.781835"
"1759634700000","123659.49","123893.48","123649.02","123893.48","1.07562"
"1759635000000","123893.48","124144","123885.62","124144","1.178464"
"1759635300000","124144","124219","124001.92","124118.28","2.530574"
"1759635600000","124118.28","124119.95","123968.11","124079.09","0.639695"
"1759635900000","124079.09","124186.87","124008.97","124040","0.562233"
"1759636200000","124040","124060.97","123883.97","123883.97","0.451451"
"1759636500000","123883.97","123922.48","123793.47","123833.97","0.548683"
"1759636800000","123833.97","124134.61","123833.97","124113.51","0.457083"
"1759637100000","124113.51","124134.61","123908.98","123913.96","0.392641"
"1759637400000","123913.96","123967.43","123800","123964.95","0.405658"
"1759637700000","123964.95","124027.55","123908.97","124017.53","0.429924"
"1759638000000","124017.53","124123.37","124017.53","124054.09","0.606281"
"1759638300000","124054.09","124134.61","124043.93","124087.18","0.41935"
"1759638600000","124087.18","124127.4","124045.38","124104.04","0.428359"
"1759638900000","124104.04","124351","124102.44","124312.94","1.941354"
"1759639200000","124312.94","124472.37","124237.72","124350.96","1.066252"
"1759639500000","124350.96","125562.5","124350.96","125288","10.106213"
"1759639800000","125288","125569.85","125288","125324.18","2.303936"
"1759640100000","125324.18","125387.43","125087.82","125162.52","1.074883"
"1759640400000","125162.52","125417.52","125162.52","125360.12","0.348149"
"1759640700000","125360.12","125417.51","124821.71","124983.97","0.803643"
"1759641000000","124983.97","125259.23","124920","125219.38","0.355007"
"1759641300000","125219.38","125267.79","124876.28","125096.72","1.836669"
"1759641600000","125096.72","125155.62","124950","125137.86","0.674208"
"1759641900000","125137.86","125378.43","125125.15","125351.75","0.653454"
"1759642200000","125351.75","125388.46","125187.82","125250","0.391205"
"1759642500000","125250","125338.46","125201","125265.74","0.905261"
"1759642800000","125265.74","125342.49","125137.82","125231.28","0.879374"
"1759643100000","125231.28","125235.91","125018.7","125136.56","0.657804"
"1759643400000","125136.56","125146.82","124957.26","125030.56","0.40109"
"1759643700000","125030.56","125122.64","124951.29","125107.73","0.297723"
"1759644000000","125107.73","125229.3","125080.16","125183.47","0.360678"
"1759644300000","125183.47","125200.99","125115.34","125190.98","0.825853"
"1759644600000","125190.98","125192.68","124999.36","125090","0.751809"
"1759644900000","125090","125095.26","124934","124990","0.622373"
"1759645200000","124990","124995","124819","124849.44","0.290224"
"1759645500000","124849.44","125052.44","124845","125017.95","0.541009"
"1759645800000","125017.95","125051","124952.21","124980.2","0.222066"
"1759646100000","124980.2","124980.2","124857.05","124881.65","0.240795"
"1759646400000","124881.65","125099.93","124857.05","125087.01","0.465871"
"1759646700000","125087.01","125220","125007.08","125213.1","0.717797"
"1759647000000","125213.1","125213.1","124991.38","125094.05","0.428172"
"1759647300000","125094.05","125112.63","125006.61","125016.97","0.715267"
"1759647600000","125016.97","125046.87","124779.8","124982.54","2.041364"
"1759647900000","124982.54","125082.69","124932.53","125039.13","0.951203"
"1759648200000","125039.13","125099.35","124943.78","125012.82","0.542939"
"1759648500000","125012.82","125174.4","124987.82","125038.45","1.084452"
"1759648800000","125038.45","125077.45","124858.36","124934.65","0.666821"
"1759649100000","124934.65","124967.48","124800","124824.59","0.194643"
"1759649400000","124824.59","124884.07","124657.05","124657.05","0.875521"
"1759649700000","124657.05","124769.86","124657.05","124764.69","0.59509"
"1759650000000","124764.69","124794.77","124701","124738.43","0.22026"
"1759650300000","124738.43","124826.92","124735","124826.92","0.239038"
"1759650600000","124826.92","124934.83","124782.98","124915.13","0.647446"
"1759650900000","124915.13","124951","124712.83","124746.8","0.659411"
"1759651200000","124746.8","124813.46","124575","124643.19","0.834027"
"1759651500000","124643.19","124851","124640","124851","0.579167"
"1759651800000","124851","124851.91","124660.96","124683.46","0.376293"
"1759652100000","124683.46","124726.92","124669.78","124682.83","0.232681"
"1759652400000","124682.83","124843.49","124680","124809.85","0.230334"
"1759652700000","124809.85","124860","124734.95","124762.5","0.229025"
"1759653000000","124762.5","124765.88","124651","124651","0.345245"
"1759653300000","124651","124800","124631.61","124777.36","0.313019"
"1759653600000","124777.36","124788.08","124698.79","124719.97","0.192988"
"1759653900000","124719.97","124719.97","124629.2","124694.8","0.260509"
"1759654200000","124694.8","124725.06","124640.38","124721.98","0.292367"
"1759654500000","124721.98","124724.93","124578.39","124625.6","0.495416"
"1759654800000","124625.6","124696.08","124592.18","124668.12","0.359298"
"1759655100000","124668.12","124670.87","124591.03","124605.95","0.178017"
"1759655400000","124605.95","124609.99","124421.58","124447.65","0.322438"
"1759655700000","124447.65","124482.95","124350","124381.79","0.29989"
"1759656000000","124381.79","124449.3","124231.12","124436.12","0.855403"
"1759656300000","124436.12","124449.3","123969.86","124046.8","1.284955"
"1759656600000","124046.8","124071.47","123169","123610.31","2.774458"
"1759656900000","123610.31","123725.06","123175.06","123309.57","1.058412"
"1759657200000","123309.57","123329.97","122909.24","123029.49","1.805182"
"1759657500000","123029.49","123291.96","122821.99","123246.58","1.47774"
"1759657800000","123246.58","123291.96","123019","123192.06","0.640832"
"1759658100000","123192.06","123240.32","123023.72","123064.77","0.63714"
"1759658400000","123064.77","123121.18","122641.03","122692.63","1.381949"
"1759658700000","122692.63","122893.49","122648.73","122720.05","0.733644"
"1759659000000","122720.05","122954.55","122549.36","122909.58","0.850605"
"1759659300000","122909.58","123057.75","122846.15","123009.99","0.528034"
"1759659600000","123009.99","123168.95","122991.3","123074.99","0.916011"
"1759659900000","123074.99","123092.21","122982","123050","0.414412"
"1759660200000","123050","123050","122736.82","122764.96","1.520463"
"1759660500000","122764.96","122927.61","122704.55","122847.49","0.549229"
"1759660800000","122847.49","122901","122829.6","122855.37","0.900035"
"1759661100000","122855.37","123109.39","122855.37","123081.98","1.119886"
"1759661400000","123081.98","123141.88","122979.7","123040.01","0.446902"
"1759661700000","123040.01","123150","123040.01","123066.26","0.592322"
"1759662000000","123066.26","123287.39","123048.72","123205","0.84651"
"1759662300000","123205","123223.07","122973.72","123025.05","0.665856"
"1759662600000","123025.05","123110.73","122892.06","122913.04","0.682286"
"1759662900000","122913.04","123100","122906.4","123078.43","0.514103"
"1759663200000","123078.43","123356.63","123050","123356.63","0.709761"
"1759663500000","123356.63","123490.58","123332.68","123405.71","0.308309"
"1759663800000","123405.71","123405.71","123196.24","123300","0.186522"
"1759664100000","123300","123356.36","123209.23","123270","0.298595"
"1759664400000","123270","123399.36","123269.3","123388.24","0.304921"
"1759664700000","123388.24","123451","123375","123423.36","0.315443"
"1759665000000","123423.36","123530.98","123384.83","123520.48","0.393943"
"1759665300000","123520.48","123586.59","123487.39","123511.35","0.231245"
"1759665600000","123511.35","123511.35","123163.73","123177.59","0.869688"
"1759665900000","123177.59","123207.61","122987.06","123047.91","0.240696"
"1759666200000","123047.91","123199.36","123027.03","123192.33","0.302233"
"1759666500000","123192.33","123286.92","123098.72","123261.44","0.543925"
"1759666800000","123261.44","123300","123216.24","123269.68","0.205386"
"1759667100000","123269.68","123280","123157.56","123166.42","0.291229"
"1759667400000","123166.42","123244","123155","123185","0.21048"
"1759667700000","123185","123238.51","123006.59","123028.78","0.222083"
"1759668000000","123028.78","123150.75","123023.84","123097.21","0.252171"
"1759668300000","123097.21","123210","123075.06","123195","0.217957"
"1759668600000","123195","123274.36","123184.9","123227.21","0.286925"
"1759668900000","123227.21","123274.36","123130","123146.26","0.291489"
"1759669200000","123146.26","123269.85","123115.48","123236.68","0.393569"
"1759669500000","123236.68","123293.49","123208.52","123278.99","0.264986"
"1759669800000","123278.99","123375.06","123265.04","123295","0.351347"
"1759670100000","123295","123324.36","123248.72","123294.54","0.312121"
"1759670400000","123294.54","123327.1","123216.1","123316.99","0.287104"
"1759670700000","123316.99","123374.36","123315.29","123338.67","0.227545"
"1759671000000","123338.67","123359.99","123262.35","123333.79","0.28491"
"1759671300000","123333.79","123401","123306.8","123384.36","0.331676"
"1759671600000","123384.36","123398.46","123284.83","123315.65","0.340647"
"1759671900000","123315.65","123349.35","123284.82","123300","0.222315"
"1759672200000","123300","123303.89","123154.8","123180.74","0.293388"
"1759672500000","123180.74","123221.18","123180.74","123217","0.253838"
"1759672800000","123217","123348.26","123216.09","123314.03","0.343319"
"1759673100000","123314.03","123349.36","123290.01","123341.26","0.215036"
"1759673400000","123341.26","123394","123310","123313.91","0.34502"
"1759673700000","123313.91","123357.06","123225","123240.91","0.159372"
"1759674000000","123240.91","123255.82","123182.59","123247.49","0.122658"
"1759674300000","123247.49","123290.73","123210","123248.64","0.164501"
"1759674600000","123248.64","123285","123169","123175.06","0.06518"
"1759674900000","123175.06","123175.06","123063.23","123085.98","0.605603"
"1759675200000","123085.98","123124.35","122800","122948.83","2.270168"
"1759675500000","122948.83","123074.36","122869.86","122944.98","0.567087"
"1759675800000","122944.98","123039.99","122926","123018.99","0.319075"
"1759676100000","123018.99","123262.55","122986.15","123093.49","1.288557"
"1759676400000","123093.49","123093.49","122949.02","123012.9","0.266141"
"1759676700000","123012.9","123031.49","122860","122914.99","0.470743"
"1759677000000","122914.99","123032.5","122905.5","123011.97","0.19109"
"1759677300000","123011.97","123084.78","122990.01","123082.24","0.197252"
"1759677600000","123082.24","123082.26","122969.86","123012.49","0.20019"
"1759677900000","123012.49","123026","122926.01","122960.01","0.23951"
"1759678200000","122960.01","122989.6","122830","122859.67","0.369487"
"1759678500000","122859.67","122888.65","122729.72","122821.66","0.688754"
"1759678800000","122821.66","122872.74","122807.39","122835","0.513993"
"1759679100000","122835","122865.91","122776.43","122845","0.318293"
"1759679400000","122845","122914.8","122830.01","122868.36","0.299771"
"1759679700000","122868.36","122916.01","122826","122855.72","0.264952"
"1759680000000","122855.72","122923.07","122830","122893.21","0.398215"
"1759680300000","122893.21","123161.87","122885.01","123161.87","0.464254"
"1759680600000","123161.87","123172.47","123077.92","123130.1","0.21312"
"1759680900000","123130.1","123165.39","123048.98","123103.16","0.562886"
"1759681200000","123103.16","123109.07","123026.01","123044.51","0.18098"
"1759681500000","123044.51","123063.53","122987.52","123013.75","0.208594"
"1759681800000","123013.75","123034.82","122948.72","123001.95","0.210675"
"1759682100000","123001.95","123136.83","122990.03","123114.99","0.32821"
"1759682400000","123114.99","123136.83","123075.06","123081.81","0.328817"
"1759682700000","123081.81","123083.28","122735.74","122785.79","0.803528"
"1759683000000","122785.79","123049.84","122374.36","122946.65","2.428084"
"1759683300000","122946.65","123395","122946.65","123319","0.721724"
"1759683600000","123319","123525","123319","123448.31","0.958633"
"1759683900000","123448.31","123499.36","123323.73","123338.6","0.826352"
"1759684200000","123338.6","123353.45","123248.73","123272.17","0.342189"
"1759684500000","123272.17","123475.06","123260.44","123283.34","0.261658"
"1759684800000","123283.34","123319","123241.53","123255.49","0.392259"
"1759685100000","123255.49","123273.67","123223.72","123260","0.191931"
"1759685400000","123260","123260","123066.66","123123.66","0.469313"
"1759685700000","123123.66","123130.61","122964.86","123110.04","0.587241"
"1759686000000","123110.04","123203.87","123002.94","123175.97","0.631282"
"1759686300000","123175.97","123205.97","123100.01","123149.12","0.297956"
"1759686600000","123149.12","123159.57","123031.49","123079.01","0.429428"
"1759686900000","123079.01","123134.72","123050.1","123115","0.419922"
"1759687200000","123115","123194.3","123115","123155.49","0.28722"
"1759687500000","123155.49","123228.07","122975.06","123029.99","0.660057"
"1759687800000","123029.99","123117.86","122930","123035.06","0.426089"
"1759688100000","123035.06","123117.02","123023.72","123094.44","0.371898"
"1759688400000","123094.44","123120.2","123023.72","123045","0.302151"
"1759688700000","123045","123136.14","123040","123117.32","0.336452"
"1759689000000","123117.32","123269","123056.92","123268.99","0.570958"
"1759689300000","123268.99","123305.04","123076.01","123093.16","0.44055"
"1759839600000","124564.17","124598.06","124530","124541.14","0.2836"
"1759839900000","124541.14","124555.85","124487.19","124542.51","0.2121"
"1759840200000","124542.51","124599.38","124451.99","124580.47","0.285643"
"1759840500000","124580.47","124692.77","124546.09","124674.18","0.446148"
"1759840800000","124674.18","124716.43","124618.42","124701.87","0.600093"
"1759841100000","124701.87","125025","124699.08","125023.68","1.723505"
"1759841400000","125023.68","125035.6","124930","125028.62","0.321908"
"1759841700000","125028.62","125234.12","124981.99","125029.67","1.507536"
"1759842000000","125029.67","125174.01","124876.29","124927.36","1.099136"
"1759842300000","124927.36","124966.89","124834.64","124925.46","0.571091"
"1759842600000","124925.46","124973.72","124832.64","124856.71","0.53129"
"1759842900000","124856.71","124856.71","124730.05","124771.61","0.450224"
"1759843200000","124771.61","124876.92","124739.46","124797.2","0.701485"
"1759843500000","124797.2","124909.85","124773.73","124903.99","0.63212"
"1759843800000","124903.99","124918.19","124606.99","124754.07","1.41131"
"1759844100000","124754.07","124849.24","124323.72","124442.22","2.030422"
"1759844400000","124442.22","124456.99","123767.6","123929.97","2.91269"
"1759844700000","123929.97","123929.97","123497.68","123784.69","1.698132"
"1759845000000","123784.69","123900","123641.03","123720.59","1.805268"
"1759845300000","123720.59","124074.99","123691.7","123999.25","2.37884"
"1759845600000","123999.25","124104.11","123500","123559.19","1.708247"
"1759845900000","123559.19","123615.38","123109.12","123173.99","1.660828"
"1759846200000","123173.99","123249.99","122863.24","122972.9","2.564676"
"1759846500000","122972.9","123131.56","122899.84","123097.23","0.73707"
"1759846800000","123097.23","123424.99","123013.41","123237.5","1.869239"
"1759847100000","123237.5","123249.36","122975","123023.25","1.148827"
"1759847400000","123023.25","123150","122861.49","123135.31","1.058551"
"1759847700000","123135.31","123138.22","122780","122840.3","1.093253"
"1759848000000","122840.3","122927.31","122706.04","122907.21","1.02521"
"1759848300000","122907.21","123127","122872.18","122950.56","1.144083"
"1759848600000","122950.56","122950.56","122684.95","122767.46","0.895655"
"1759848900000","122767.46","122894.91","122710.86","122847.4","0.233157"
"1759849200000","122847.4","122985.36","122685.89","122749.28","0.787093"
"1759849500000","122749.28","122753.91","121844.01","121937.95","2.779811"
"1759849800000","121937.95","122339.08","121822.52","122000","2.135962"
"1759850100000","122000","122468.13","121950","122268","2.344329"
"1759850400000","122268","122488.19","122258.36","122411.45","1.222966"
"1759850700000","122411.45","122449.33","122182.01","122207.19","1.166957"
"1759851000000","122207.19","122250","121945.66","122000.64","1.364756"
"1759851300000","122000.64","122071.98","121508.57","121648.44","2.007983"
"1759851600000","121648.44","122001.92","121298.78","121783.07","2.175867"
"1759851900000","121783.07","121865.69","121475","121617.34","1.750333"
"1759852200000","121617.34","121728.27","121435.94","121575.11","1.169039"
"1759852500000","121575.11","121976.84","121556.74","121907.83","1.503356"
"1759852800000","121907.83","121963.39","121795.18","121847.12","0.916263"
"1759853100000","121847.12","121847.12","121543","121731.35","1.923562"
"1759853400000","121731.35","121835.1","121600.01","121650.63","0.799135"
"1759853700000","121650.63","121756.71","121609.49","121694.68","0.691924"
"1759854000000","121694.68","121705.19","121050","121112.15","1.459634"
"1759854300000","121112.15","121390.66","120932","121255.52","1.339963"
"1759854600000","121255.52","121641.4","121234.88","121573.68","1.193622"
"1759854900000","121573.68","121904.54","121573.68","121850.04","1.756026"
"1759855200000","121850.04","121944.86","121786.7","121854.31","1.332363"
"1759855500000","121854.31","122157.83","121809.59","122130.12","1.435399"
"1759855800000","122130.12","122200","121960.47","121996.8","1.196278"
"1759856100000","121996.8","121997.31","121725","121788.12","1.574603"
"1759856400000","121788.12","121936.4","121731.37","121848.49","1.07358"
"1759856700000","121848.49","121886.85","121647.12","121679.1","0.674928"
"1759857000000","121679.1","121728.32","121450","121575.01","1.364188"
"1759857300000","121575.01","121650.6","121390.66","121390.66","0.903581"
"1759857600000","121390.66","121507.27","121372.96","121460.85","0.926353"
"1759857900000","121460.85","121523.98","121313.03","121369.86","0.686484"
"1759858200000","121369.86","121518.74","121365.01","121494.13","0.436"
"1759858500000","121494.13","121501.34","121250.01","121387.26","0.416197"
"1759858800000","121387.26","121500.64","121367.62","121479.74","0.397441"
"1759859100000","121479.74","121677.22","121479.74","121585.02","0.952139"
"1759859400000","121585.02","121585.02","121238.49","121275.63","0.507125"
"1759859700000","121275.63","121402.69","121181.82","121245.99","0.426682"
"1759860000000","121245.99","121246.34","120990.01","121050.11","0.773473"
"1759860300000","121050.11","121242.42","120952.93","121178.82","0.997353"
"1759860600000","121178.82","121400","121168.67","121282.52","0.78709"
"1759860900000","121282.52","121309.66","121055.46","121131.57","0.584273"
"1759861200000","121131.57","121152.7","120942.36","120969.7","0.590893"
"1759861500000","120969.7","120985.81","120672.91","120833.62","1.183104"
"1759861800000","120833.62","121006.74","120785.14","120905.25","0.693337"
"1759862100000","120905.25","120925","120751.26","120778.24","0.481168"
"1759862400000","120778.24","120911.42","120692.31","120875.18","0.429261"
"1759862700000","120875.18","120986.47","120849.74","120949.85","0.339019"
"1759863000000","120949.85","121064.59","120875.94","120889","0.304405"
"1759863300000","120889","121050","120875.01","120959.76","0.438008"
"1759863600000","120959.76","121440.44","120925","121307.74","0.818768"
"1759863900000","121307.74","121628.61","121300","121581.55","0.764261"
"1759864200000","121581.55","121622.38","121452.94","121525","0.610595"
"1759864500000","121525","121665.82","121461.54","121495.18","0.50958"
"1759864800000","121495.18","121516.2","121411.62","121465.01","0.553763"
"1759865100000","121465.01","121472.97","121307.69","121354.99","0.573373"
"1759865400000","121354.99","121572.97","121340.5","121535.27","0.62508"
"1759865700000","121535.27","121631.04","121512.82","121546.7","0.437568"
"1759866000000","121546.7","121625","121452.94","121483.24","0.447766"
"1759866300000","121483.24","121666.92","121426.64","121666.91","0.566925"
"1759866600000","121666.91","122087.48","121666.91","121794.49","1.236524"
"1759866900000","121794.49","121843.22","121641.03","121725","0.603043"
"1759867200000","121725","122106.45","121717.34","122076.58","0.581116"
"1759867500000","122076.58","122170","122018.81","122150","0.561324"
"1759867800000","122150","122249.99","122100","122137.19","1.411758"
"1759868100000","122137.19","122174.99","122025.65","122105.01","0.614521"
"1759868400000","122105.01","122209.27","122047.59","122107.55","0.371955"
"1759868700000","122107.55","122274.14","122107.55","122265.88","0.559129"
"1759869000000","122265.88","122274.14","122224.36","122247.6","0.318716"
"1759869300000","122247.6","122270","122157.68","122178.17","0.201173"
"1759869600000","122178.17","122207.68","122105.02","122164.99","0.755197"
"1759869900000","122164.99","122275","122130.11","122274.99","2.013279"
"1759870200000","122274.99","122274.99","122200.86","122244.99","0.109299"
"1759870500000","122244.99","122244.99","121997.9","122040.32","0.220287"
"1759870800000","122040.32","122095.79","121856","122059.18","0.333878"
"1759871100000","122059.18","122215.47","122018.63","122199.31","0.119488"
"1759871400000","122199.31","122252.72","122070.86","122089.52","0.168548"
"1759871700000","122089.52","122248.32","122025.65","122228.48","0.35661"
"1759872000000","122228.48","122248.75","122128.97","122202.67","0.312229"
"1759872300000","122202.67","122372.22","122202.67","122335","0.263013"
"1759872600000","122335","122335","122104.99","122210","0.37129"
"1759872900000","122210","122233.79","122043.57","122141.83","0.251848"
"1759873200000","122141.83","122141.83","121921.08","122084.81","0.178736"
"1759873500000","122084.81","122092.17","121875","121922.96","0.164664"
"1759873800000","121922.96","121942.17","121870.78","121919.1","0.312453"
"1759874100000","121919.1","122078.02","121913.11","122077.44","0.42182"
"1759874400000","122077.44","122099.99","121999.17","122019.72","0.162671"
"1759874700000","122019.72","122062.81","121924.99","121945.15","0.272739"
"1759875000000","121945.15","122127.59","121875","122090.01","0.240181"
"1759875300000","122090.01","122275","122069.57","122191.8","0.250864"
"1759875600000","122191.8","122204.02","122074.36","122092.87","0.347216"
"1759875900000","122092.87","122122.1","121966.4","121993.57","0.582203"
"1759876200000","121993.57","122130","121993.57","122104.68","0.542269"
"1759876500000","122104.68","122111.27","121909.88","121939.47","0.202124"
"1759876800000","121939.47","122025","121916.53","122006.81","0.319262"
"1759877100000","122006.81","122027.6","121984.49","122014.23","0.292172"
"1759877400000","122014.23","122085.77","121988.81","122015.01","0.248815"
"1759877700000","122015.01","122119.78","122014.41","122093.94","0.27099"
"1759878000000","122093.94","122095","121938.38","121953.76","0.245394"
"1759878300000","121953.76","122050","121901.29","121934.97","0.383877"
"1759878600000","121934.97","121934.99","121850","121879.57","0.401541"
"1759878900000","121879.57","121942.73","121769.23","121795.02","0.440643"
"1759879200000","121795.02","121846.15","121700","121712.18","0.717818"
"1759879500000","121712.18","121743.59","121666.67","121743.58","0.314559"
"1759879800000","121743.58","121743.58","121596.8","121635","0.482974"
"1759880100000","121635","121717.95","121530.96","121625","0.721436"
"1759880400000","121625","121666.67","121452.93","121549.19","0.596253"
"1759880700000","121549.19","121620.93","121429.99","121455.19","0.611407"
"1759881000000","121455.19","121600","121362.85","121555.01","0.611122"
"1759881300000","121555.01","121599.99","121405.09","121430.83","0.429356"
"1759881600000","121430.83","121687.06","121430.82","121641.06","0.591359"
"1759881900000","121641.06","121667.02","121512.82","121549.21","0.493792"
"1759882200000","121549.21","121649.25","121539.17","121631.53","0.573925"
"1759882500000","121631.53","121875","121629.22","121846.9","0.486336"
"1759882800000","121846.9","121886.67","121775","121806.36","0.348363"
"1759883100000","121806.36","121846.15","121666.67","121684.67","0.355661"
