side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps
LONG,2022-02-21 00:05:00+00:00,2022-02-21 00:10:00+00:00,2022-02-21 07:25:00+00:00,92.02920201000099,95.74330086028657,90.1535619410493,93.88643807895068,95.75287614790136,7.6367518537793035,21.237601764745445,20.631723171845596,0.5707383839472623,7.055776124726452,0.1433831462602316,1.4826795309763274,TP2,True,0.03514020895258525,7.25,95.74330086028657,1.0
SHORT,2022-02-22 00:50:00+00:00,2022-02-22 01:05:00+00:00,2022-02-22 01:35:00+00:00,83.72162699000101,83.73837131539901,84.69157778359276,82.76842219640726,81.8068444028145,15.091260446492136,7.003730420887519,5.9325867668322285,1.0079704101597817,7.130076908678489,0.24984094481856278,0.4784694399491303,STOP,True,0.06317324389550855,0.5,82.7766990386269,1.0
SHORT,2022-02-22 01:45:00+00:00,2022-02-22 01:50:00+00:00,2022-02-22 03:15:00+00:00,83.261672990001,81.0188084680013,84.39964628636922,82.14035369363079,81.01070739726157,12.911632874941684,21.665524888750472,20.760403567635684,0.8513691134047727,7.186003240604584,0.21213442954382636,1.4745380202290193,TP2,True,0.05375220771001706,1.4166666666666667,81.0188084680013,1.0
LONG,2022-02-22 20:55:00+00:00,2022-02-22 21:00:00+00:00,2022-02-22 22:15:00+00:00,85.60856001000099,84.94510388101753,84.96209630027758,86.2379037197224,86.8758074294448,23.27166792667244,-15.439730717618524,-17.226583407541494,1.5876272918996348,0.0,0.0,-1.0262851866306917,STOP,False,0.19922539802333528,1.25,,1.0
LONG,2022-02-23 01:45:00+00:00,2022-02-23 01:50:00+00:00,2022-02-23 02:05:00+00:00,86.868686010001,87.95881141499405,86.30619592709418,87.4138040929058,87.96760817581162,26.416834871450718,21.48351879579597,19.524349014525466,1.8444299945791964,7.084687389358655,0.461793021720963,1.4458051412063773,TP2,True,0.11473978669130488,0.25,87.95881141499405,1.0
LONG,2022-02-23 10:15:00+00:00,2022-02-23 10:20:00+00:00,2022-02-23 10:40:00+00:00,90.16901601000099,91.34400030226642,89.56343220708598,90.756567812914,91.35313561582801,24.932296545818755,21.85889781573962,19.939251707168204,1.807240076251115,7.211369410019217,0.45250867704521247,1.4477438382241976,TP2,True,0.11240603232030119,0.3333333333333333,91.34400030226642,1.0
SHORT,2022-02-23 21:00:00+00:00,2022-02-23 21:10:00+00:00,2022-02-23 21:15:00+00:00,87.351263990001,87.97838948950096,87.96079733003495,86.75920264996506,86.15840530993012,25.17162612171292,-15.785768604805298,-17.770978934821034,1.7653329941742024,0.0,0.0,-1.0288616853427992,STOP,False,0.21987733584153504,0.08333333333333333,,1.0
SHORT,2022-02-23 21:25:00+00:00,2022-02-23 21:30:00+00:00,2022-02-23 22:10:00+00:00,87.44125499000101,85.60958943771197,88.37448531761076,86.52551466238926,85.6010293347785,16.118058704191654,22.07169346200422,20.882546350456547,1.1186779474928206,7.310247012884046,0.27895255741425196,1.4673512247770761,TP2,True,0.07046916405485139,0.6666666666666666,85.60958943771197,1.0
SHORT,2022-02-24 00:30:00+00:00,2022-02-24 00:35:00+00:00,2022-02-24 02:55:00+00:00,84.80151899000101,82.64703118222509,85.89561633225274,83.72438364774727,82.63876730549454,13.966205206079092,22.508290434876155,21.510591647448774,0.9384810166273033,7.463281016179148,0.2338857707938418,1.4730182531250893,TP2,True,0.05921777080007836,2.3333333333333335,82.64703118222509,1.0
SHORT,2022-02-24 05:00:00+00:00,2022-02-24 05:05:00+00:00,2022-02-24 05:20:00+00:00,78.742124990001,81.2703606720494,81.25410985007939,76.24589012992062,73.74178026984124,6.16219889253526,-15.579491119986804,-16.02242508830313,0.3944115047754005,0.0,0.0,-1.0064693152527646,STOP,False,0.04852246354092572,0.25,,1.0
